Datetime,City,Location,Latitude,Longitude,Direction,Type,Lanes_Blocked,Involved
2020-03-12 3:20 PM,Pasig City,C5 LANUZA,14.577625,121.073462,NB,ACCIDENT,1.0,TAXI AND MOTORCYCLE 
2020-03-12 3:30 PM,Quezon City,QUEZON AVE WILDLIFE,14.649304,121.045762,WB,ACCIDENT,1.0,VAN 
2020-03-12 6:18 PM,Pasig City,C5 ORTIGAS FLYOVER,14.589706,121.079945,NB,ACCIDENT,1.0,2 CAR 
2020-03-12 6:32 PM,Quezon City,COMMONWEALTH HOME DEPOT,14.667981,121.074467,EB,ACCIDENT,1.0,TAXI AND MOTORCYCLE 
2020-03-12 7:00 PM,Manila,ROXAS BLVD KATIGBAK,14.582904,120.975473,NB,ACCIDENT,1.0,MOTORCYCLE AND TRUCK 
2020-03-12 8:01 PM,Quezon City,EDSA MONTE,14.62385,121.049123,NB,ACCIDENT,1.0,TAXI AND CAR 
2020-03-12 8:45 PM,Quezon City,COMMONWEALTH DON ANTONIO,14.677871,121.083158,WB,ACCIDENT,2.0,2 CAR 
2020-03-12 11:06 PM,Quezon City,COMMONWEALTH TECHNOHUB UTS,14.656444,121.056948,WB,ACCIDENT,1.0,MC AND TAXI 
2020-03-16 6:39 AM,Quezon City,EDSA KAMUNING FLYOVER,14.630779,121.045964,NB,ACCIDENT,1.0,CAR AND MC 
2020-03-16 11:50 AM,Makati City,EDSA KALAYAAN,14.55778,121.038293,NB,ACCIDENT,1.0,TAXI AND PEDESTRIAN 
2020-03-16 1:06 PM,Pasig City,C5 BAGONG ILOG FLYOVER,14.564141,121.069619,SB,ACCIDENT,1.0,"CAR, CLOSE VAN AND PUJ "
2020-03-16 2:51 PM,Mandaluyong,EDSA MEGAMALL,14.584488,121.055562,NB,ACCIDENT,1.0,2 BUS 
2020-03-16 3:57 PM,Mandaluyong,EDSA ORTIGAS,14.586681,121.056314,NB,ACCIDENT,1.0,MOTORCYCLE AND CAR 
2020-03-16 4:06 PM,Makati City,C5 KALAYAAN AVE,14.55622,121.063099,NB,ACCIDENT,1.0,2 MOTORCYCLE 
2020-03-20 9:45 AM,Mandaluyong,EDSA SHAW TUNNEL,14.581153,121.053565,SB,ACCIDENT,1.0,INNOVA 
2020-03-23 5:19 PM,Makati City,EDSA MAGALLANES,14.540271,121.016837,SB,ACCIDENT,1.0,MOTORCYCLE 
2020-03-25 5:30 PM,Quezon City,AURORA BLVD KATIPUNAN,14.631692,121.074217,NB,ACCIDENT,1.0,2 MOTORCYCLES 
2020-03-26 4:21 PM,Pasig City,ORTIGAS AVE ADB AVE,14.590764,121.06131,EB,ACCIDENT,1.0,2 MOTORCYCLE 
2020-03-26 6:16 PM,Makati City,EDSA AYALA LOADING BAY,14.550028,121.029058,SB,ACCIDENT,1.0,2 MOTORCYCLE 
2020-03-27 6:33 AM,Quezon City,KATIPUNAN MAYNILAD,14.655984,121.074458,NB,ACCIDENT,1.0,MC 
2020-03-27 6:40 AM,Quezon City,EDSA CRAME,14.609809,121.055526,SB,ACCIDENT,1.0,MC 
2020-03-27 1:44 PM,Manila,QUIRINO TAFT,14.570403,120.991605,NB,ACCIDENT,1.0,CAR AND AMBULANCE 
2020-03-27 5:39 PM,Quezon City,EDSA TIMOG UTS,14.63291,121.044944,SB,ACCIDENT,1.0,CAR AND CLOSED VAN 
2020-04-07 1:25 PM,Mandaluyong,EDSA QUEZON AVE,14.582431,121.054467,NB,ACCIDENT,1.0,MC AND SUV 
2020-04-08 7:55 AM,Mandaluyong,QUEZON AVE EDSA,14.582431,121.054467,WB,ACCIDENT,1.0,BIKE 
2020-04-15 8:42 AM,Mandaluyong,ORTIGAS CONNECTICUT,14.599634,121.049747,WB,ACCIDENT,1.0,CLOSED VAN AND MC 
2020-04-16 12:12 PM,Quezon City,EDSA TIMOG FLYOVER,14.63291,121.044944,NB,ACCIDENT,1.0,VAN AND MC 
2020-04-16 1:30 PM,Makati City,C5 MCKINLEY,14.54081,121.055331,SB,ACCIDENT,1.0,2 MC 
2020-04-17 7:50 AM,Quezon City,MINDANAO CONGRESSIONAL,14.667918,121.033972,SB,ACCIDENT,1.0,TRUCK AND MC 
2020-05-04 7:25 AM,Quezon City,COMMONWEALTH TANDANG SORA,14.66371,121.068008,EB,ACCIDENT,1.0,2 MC 
2020-05-04 8:02 AM,Makati City,C5 MCKINLEY,14.54081,121.055331,SB,ACCIDENT,1.0,CLOSED VAN AND BIKE 
2020-05-04 8:13 AM,Quezon City,COMMONWEALTH DON ANTONIO,14.677871,121.083158,WB,ACCIDENT,1.0,CAR AND MC 
2020-05-04 1:10 PM,Mandaluyong,ORTIGAS,14.586681,121.056314,EB,ACCIDENT,1.0,SUV AND TRUCK 
2020-05-06 8:37 AM,Quezon City,COMMONWEALTH TECHNOHUB,14.656444,121.056948,WB,ACCIDENT,1.0,AUV AND BIKE 
2020-05-06 8:44 AM,Pasig City,C5 LANUZA,14.577625,121.073462,NB,ACCIDENT,1.0,MC AND VAN 
2020-05-06 12:19 PM,Pasay City,EDSA ROXAS,14.5523,120.989492,SB,ACCIDENT,1.0,TRUCK AND VAN 
2020-05-07 7:47 AM,Quezon City,COMMONWEALTH LUZON,14.66533,121.070469,EB,ACCIDENT,1.0,AUV AND MC 
2020-05-08 7:26 AM,Quezon City,COMMONWEALTH TECHNOHUB,14.656444,121.056948,WB,ACCIDENT,1.0,2 MC 
2020-05-08 8:03 AM,Pasig City,ORTIGAS MERALCO,14.588871,121.065865,WB,ACCIDENT,1.0,MC AND BIKE 
2020-05-08 10:17 AM,Pasay City,EDSA PARK AVE,14.537689,120.998272,NB,ACCIDENT,1.0,MC AND E-BIKE 
2020-05-08 12:38 PM,Pasig City,C5 J VARGAS,14.582681,121.076837,NB,ACCIDENT,1.0,CAR AND TANKER 
2020-05-09 12:20 PM,Mandaluyong,EDSA HIGHWAY 54,14.584119,121.055076,SB,ACCIDENT,1.0,"MC, VAN AND SUV "
2020-05-11 7:54 AM,Pasig City,C5 LANUZA,14.577625,121.073462,NB,ACCIDENT,1.0,CAR AND PUJ 
2020-05-11 8:37 AM,Quezon City,COMMONWEALTH PHILCOA,14.653542,121.052687,WB,ACCIDENT,1.0,2 CARS AND MC 
2020-05-11 9:36 AM,Pasay City,ROXAS BUENDIA,14.552294,120.989491,EB,ACCIDENT,1.0,OWNER TYPE JEEP AND VAN 
2020-05-11 11:25 AM,Quezon City,COMMONWEALTH VILLA BEATRIZ,14.669084,121.07595,WB,ACCIDENT,1.0,DUMP TRUCK AND MC 
2020-05-11 12:52 PM,Quezon City,EDSA MRT QUEZON AVE,14.642753,121.038513,SB,ACCIDENT,1.0,2 MC 
2020-05-11 1:26 PM,Mandaluyong,EDSA QUEZON AVE FLYOVER,14.582431,121.054467,NB,ACCIDENT,1.0,MC 
2020-05-12 8:55 AM,Quezon City,COMMONWEALTH TECHNOHUB,14.656444,121.056948,WB,ACCIDENT,1.0,2 CARS 
2020-05-12 10:19 AM,Makati City,C5 MARKET MARKET,14.549718,121.05755,NB,ACCIDENT,1.0,MC 
2020-05-12 11:45 AM,Pasay City,EDSA TAFT,14.537499,121.000698,SB,ACCIDENT,1.0,TRUCK AND MC 
2020-05-13 12:01 PM,Manila,SOLER REYNA REGENTE,14.604709,120.974422,SB,ACCIDENT,1.0,"AUV, SUV AND MC "
2020-05-14 7:23 AM,Mandaluyong,EDSA ORTIGAS,14.586681,121.056314,SB,ACCIDENT,1.0,CAR AND BIKE 
2020-05-15 9:55 AM,Pasig City,C5 BAGONG ILOG FLYOVER,14.564141,121.069619,SB,ACCIDENT,1.0,"CAR, MC AND 2 CLOSED VANS "
2020-05-15 10:54 AM,Quezon City,EDSA TIMOG,14.63291,121.044944,NB,ACCIDENT,1.0,CAR AND BIKE 
2020-05-16 11:03 AM,Mandaluyong,EDSA ORTIGAS FLYOVER,14.586681,121.056314,SB,ACCIDENT,1.0,CAR AND MC 
2020-05-18 7:31 AM,Quezon City,QUEZON AVE VICTORY AVE,14.624864,121.009555,WB,ACCIDENT,1.0,BIKE AND MC 
2020-05-19 6:42 AM,Pasig City,C5 J VARGAS,14.582681,121.076837,NB,ACCIDENT,1.0,BIKE AND VAN 
2020-05-19 7:04 AM,Quezon City,C5 LIBIS TUNNEL,14.61474,121.070685,SB,ACCIDENT,1.0,MC 
2020-05-19 9:16 AM,Makati City,C5 KALAYAAN,14.556079,121.062936,SB,ACCIDENT,1.0,CAR AND MC 
2020-05-20 9:36 AM,Makati City,C5 KALAYAAN,14.556079,121.062936,NB,ACCIDENT,1.0,MC AND VAN 
2020-05-21 6:28 AM,Quezon City,QUEZON AVE MAXIMA,14.631671,121.017321,WB,ACCIDENT,1.0,PUJ AND L300 
2020-05-21 8:25 AM,Quezon City,QUEZON AVE PROVIDENT,14.640831,121.032006,EB,ACCIDENT,1.0,SUV AND PICK UP 
2020-05-21 8:32 AM,Pasig City,C5 J VARGAS,14.582681,121.076837,SB,ACCIDENT,1.0,CAR AND CLOSED VAN 
2020-05-21 12:54 PM,Quezon City,QUEZON AVE ARANETA TUNNEL,14.628351,121.013365,WB,ACCIDENT,1.0,MC 
2020-05-21 1:09 PM,Quezon City,MINDANAO CONGRESSIONAL,14.667918,121.033972,NB,ACCIDENT,1.0,CAR AND VAN 
2020-05-22 6:27 AM,Quezon City,EDSA RODRIGUEZ,14.621611,121.050125,SB,ACCIDENT,1.0,TOURIST BUS 
2020-05-22 11:15 AM,Makati City,C5 MCKINLEY,14.54081,121.055331,NB,ACCIDENT,1.0,SUV AND MC 
2020-05-23 8:50 AM,Makati City,EDSA AYALA,14.550028,121.029058,SB,ACCIDENT,1.0,MC 
2020-05-23 11:23 AM,Makati City,EDSA AYALA TUNNEL,14.550028,121.029058,SB,ACCIDENT,1.0,E-BIKE 
2020-05-25 10:23 AM,Quezon City,KATIPUNAN ATENEO,14.638481,121.07454,SB,ACCIDENT,1.0,2 TRUCKS 
2020-05-25 10:54 AM,Quezon City,ATENEO KATIPUNAN,14.638481,121.07454,SB,MULTIPLE COLLISION,2.0,"WING VAN, 16 WHEELER TRUCK AND ELF TRUCK "
2020-05-26 6:30 AM,Makati City,EDSA ESTRELLA,14.559818,121.040737,NB,ACCIDENT,1.0,L300 AND MC 
2020-05-26 7:14 AM,Pasig City,C5 ORTIGAS FLYOVER,14.589706,121.079945,SB,ACCIDENT,1.0,L300 AND DUMP TRUCK 
2020-05-27 10:58 AM,Quezon City,EDSA SANTOLAN,14.609768,121.055583,NB,ACCIDENT,1.0,L300 AND CAR 
2020-05-27 11:58 AM,Quezon City,AURORA BLVD PSBA,14.630774,121.072183,WB,ACCIDENT,1.0,TRUCK AND CAR 
2020-06-02 10:29 AM,Mandaluyong,EDSA BONI,14.574014,121.04841,SB,ACCIDENT,1.0,MC AND VAN 
2020-06-02 10:40 AM,Quezon City,EDSA VV SOLIVEN,14.604802,121.057831,SB,ACCIDENT,1.0,MC AND INNOVA 
2020-06-02 12:18 PM,Mandaluyong,EDSA RELIANCE,14.576702,121.050365,SB,ACCIDENT,1.0,MC AND CAR 
2020-06-03 6:04 AM,Quezon City,EDSA CONNECTICUT,14.6017,121.059252,SB,ACCIDENT,1.0,MC AND CAR 
2020-06-03 6:11 AM,Pasig City,C5 ORTIGAS FLYOVER,14.589706,121.079945,SB,MULTIPLE COLLISION,2.0,2 TRUCKS AND 2 CARS 
2020-06-03 6:24 AM,Makati City,C5 KALAYAAN,14.556079,121.062936,SB,ACCIDENT,1.0,2 CARS 
2020-06-03 7:55 AM,Makati City,OSMEÑA P OCAMPO,14.566467,121.002776,NB,ACCIDENT,1.0,2 CARS 
2020-06-03 8:03 AM,Pasig City,C5 JVARGAS,14.582681,121.076837,SB,ACCIDENT,1.0,2 CARS 
2020-06-03 8:18 AM,Pasig City,C5 ORTIGAS,14.589706,121.079945,SB,ACCIDENT,1.0,AUV AND DELIVERY VAN 
2020-06-03 10:43 AM,Quezon City,KATIPUNAN MIRIAM,14.644291,121.074626,NB,ACCIDENT,1.0,TRUCK AND CAR 
2020-06-03 11:32 AM,Quezon City,KATIPUNAN MIRIAM,14.644291,121.074626,SB,ACCIDENT,1.0,BULK CARRIER AND CAR 
2020-06-03 1:00 PM,Pasig City,C5 LANUZA,14.577625,121.073462,NB,ACCIDENT,1.0,PICK UP AND SUV 
2020-06-04 7:23 AM,Quezon City,COMMONWEALTH ST PETER,14.663201,121.067292,WB,ACCIDENT,1.0,2 CARS 
2020-06-04 7:24 AM,Parañaque,MIA COASTAL,14.517417,120.993314,NB,ACCIDENT,1.0,VAN AND SUV 
2020-06-04 7:28 AM,Mandaluyong,EDSA ORTIGAS FLYOVER,14.586681,121.056314,SB,ACCIDENT,1.0,MC 
2020-06-04 8:58 AM,Quezon City,LUZON FLYOVER,14.66533,121.070469,SB,ACCIDENT,1.0,MC AND SUV 
2020-06-04 9:27 AM,Makati City,C5 KALAYAAN,14.556079,121.062936,SB,ACCIDENT,1.0,PICK UP AND MC 
2020-06-04 11:44 AM,Quezon City,KATIPUNAN BLUE RIDGE,14.619239,121.072296,NB,ACCIDENT,1.0,"CAR, AUV AND MC "
2020-06-05 10:39 AM,Makati City,C5 KALAYAAN,14.556079,121.062936,SB,ACCIDENT,1.0,CLOSED VAN AND MC 
2020-06-05 11:17 AM,Pasig City,C5 BAGONG ILOG,14.564141,121.069619,SB,ACCIDENT,1.0,CAR AND TRUCK 
2020-06-05 11:50 AM,Makati City,KATIPUNAN MATANDANG BALARA,14.559503,121.065437,SB,ACCIDENT,1.0,SUV AND AUV 
2020-06-09 8:19 AM,Makati City,EDSA KALAYAAN,14.55778,121.038293,NB,ACCIDENT,1.0,SUV AND PNP TRUCK 
2020-06-09 8:34 AM,Mandaluyong,EDSA RELIANCE,14.576702,121.050365,NB,ACCIDENT,1.0,TAXI AND 2 MC 
2020-06-09 10:06 AM,Makati City,C5 KALAYAAN,14.556079,121.062936,NB,ACCIDENT,1.0,CAR AND MC 
2020-06-09 10:07 AM,Makati City,EDSA KALAYAAN,14.55778,121.038293,NB,ACCIDENT,1.0,2 SUV 
2020-06-09 10:14 AM,Quezon City,EDSA VV SOLIVEN,14.604802,121.057831,NB,ACCIDENT,1.0,2 SUV AND CAR 
2020-06-09 12:37 PM,Quezon City,EDSA MAIN AVE,14.61366,121.053801,NB,ACCIDENT,1.0,VAN AND CAR 
2020-06-09 12:38 PM,Quezon City,MINDANAO AVE SAUYO ROAD,14.68552,121.031821,NB,ACCIDENT,1.0,DUMP TRUCK AND CAR 
2020-06-09 1:02 PM,Quezon City,EDSA SANTOLAN FLYOVER,14.609768,121.055583,NB,ACCIDENT,1.0,MC AND AUV 
2020-06-10 7:40 AM,Quezon City,EDSA TIMOG FLYOVER,14.63291,121.044944,NB,ACCIDENT,1.0,AUV AND SUV 
2020-06-10 7:49 AM,Quezon City,C5 KATIPUNAN,14.630056,121.074079,SB,ACCIDENT,1.0,TRUCK AND CAR 
2020-06-10 7:50 AM,Quezon City,COMMONWEALTH DON ANTONIO,14.677871,121.083158,WB,ACCIDENT,1.0,2 CARS 
2020-06-10 7:58 AM,Makati City,C5 KALAYAAN,14.556079,121.062936,SB,ACCIDENT,1.0,MC AND BIKE 
2020-06-10 9:38 AM,Pasig City,C5 TIENDESITAS,14.585738,121.078854,SB,ACCIDENT,1.0,MC AND VAN 
2020-06-10 1:05 PM,Mandaluyong,EDSA SHAW TUNNEL,14.581153,121.053565,NB,ACCIDENT,1.0,MC 
2020-06-10 1:15 PM,Pasig City,C5 BAGONG ILOG FLYOVER,14.564141,121.069619,NB,MULTIPLE COLLISION,1.0,3 TRUCKS 
2020-06-12 10:45 AM,Makati City,EDSA KALAYAAN,14.55778,121.038293,NB,ACCIDENT,1.0,MC AND VAN 
2020-06-12 10:59 AM,Makati City,EDSA KALAYAAN,14.55778,121.038293,NB,ACCIDENT,1.0,MC AND DELIVERY VAN 
2020-06-13 7:40 AM,Quezon City,ELLIPTICAL EAST AVE,14.648743,121.048705,WB,ACCIDENT,1.0,MC 
2020-06-13 10:14 AM,Quezon City,EDSA TIMOG FLYOVER,14.63291,121.044944,SB,ACCIDENT,1.0,SUV 
2020-06-13 11:10 AM,Quezon City,EDSA CORINTHIAN,14.595873,121.059286,NB,ACCIDENT,1.0,ELF TRUCK 
2020-06-13 11:23 AM,Mandaluyong,EDSA MEGAMALL,14.584488,121.055562,NB,ACCIDENT,1.0,MC AND CAR 
2020-06-13 1:32 PM,Makati City,C5 KALAYAAN UTS,14.556079,121.062936,SB,ACCIDENT,1.0,MC AND CAR 
2020-06-15 6:23 AM,Makati City,EDSA GUADALUPE,14.566348,121.045356,NB,ACCIDENT,1.0,VAN AND SUV 
2020-06-15 7:27 AM,Quezon City,QUEZON AVE ARANETA TUNNEL,14.628351,121.013365,WB,ACCIDENT,1.0,"CAR, MC AND SUV "
2020-06-15 9:05 AM,Quezon City,KATIPUNAN B SERRANO,14.61474,121.070685,WB,ACCIDENT,1.0,CAR AND SUV 
2020-06-15 11:26 AM,Mandaluyong,EDSA ORTIGAS FLYOVER,14.586681,121.056314,SB,ACCIDENT,1.0,MC 
2020-06-15 12:21 PM,Makati City,C5 19TH AVE,14.554073,121.061517,NB,ACCIDENT,1.0,2 CARS AND SUV 
2020-06-15 1:39 PM,Quezon City,COMMONWEALTH LUZON,14.66533,121.070469,EB,ACCIDENT,1.0,2 MC 
2020-09-08 4:00 PM,Quezon City,EDSA MRT ORTIGAS,14.593155,121.058494,NB,ACCIDENT,2.0,CAR AND VAN 
2020-09-08 7:23 PM,Quezon City,COMMONWEALTH EVER GOTESCO,14.678482,121.083423,EB,ACCIDENT,1.0,PICK-UP AND CAR 
2020-09-08 7:40 PM,Quezon City,MINDANAO AVE SAUYO,14.68552,121.031821,SB,ACCIDENT,1.0,SUV AND CLOSED VAN 
2020-09-08 7:58 PM,Quezon City,COMMONWEALTH DON ANTONIO,14.677871,121.083158,WB,ACCIDENT,1.0,BUS AND MOTORCYCLE 
2020-09-09 6:27 AM,Quezon City,EDSA SANTOLAN FLYOVER,14.609768,121.055583,NB,ACCIDENT,1.0,INNOVA 
2020-09-09 6:29 AM,Quezon City,MINDANAO QUIRINO,14.690487,121.027806,NB,ACCIDENT,1.0,CAR AND TRUCK 
2020-09-09 7:02 AM,Mandaluyong,EDSA SHAW,14.581153,121.053565,SB,ACCIDENT,1.0,BIKE AND TAXI 
2020-09-09 8:40 AM,Mandaluyong,EDSA ORTIGAS FLYOVER,14.586681,121.056314,SB,ACCIDENT,1.0,AUV AND TAXI 
2020-09-09 8:52 AM,Makati City,C5 KALAYAAN,14.556079,121.062936,NB,ACCIDENT,1.0,BIKE AND MC 
2020-09-09 9:56 AM,Makati City,EDSA PASAY ROAD,14.547533,121.026114,SB,ACCIDENT,1.0,BUS AND MC 
2020-09-09 10:15 AM,Pasig City,C5 LANUZA,14.577625,121.073462,SB,ACCIDENT,1.0,AUV AND CAR 
2020-09-09 10:26 AM,Mandaluyong,EDSA BONI,14.574014,121.04841,NB,ACCIDENT,1.0,VAN AND CAR 
2020-09-09 11:30 AM,Makati City,EDSA GUADALUPE,14.566348,121.045356,NB,ACCIDENT,1.0,DUMP TRUCK AND CAR 
2020-09-09 3:13 PM,Quezon City,LUZON FLYOVER,14.66533,121.070469,SB,ACCIDENT,1.0,TRUCK AND MOTORCYCLE 
2020-09-09 5:44 PM,Quezon City,C5 MIRIAM KATIPUNAN,14.644291,121.074626,NB,ACCIDENT,2.0,CAR AND TRUCK 
2020-09-09 6:30 PM,Makati City,EDSA GUADALUPE,14.566348,121.045356,NB,ACCIDENT,1.0,CAR AND MOTORCYCLE 
2020-09-09 8:54 PM,Quezon City,EDSA WHITEPLAINS,14.599652,121.05969,NB,ACCIDENT,1.0,MOTORCYCLE 
2020-09-10 5:30 AM,Quezon City,COMMONWEALTH LUZON,14.66533,121.070469,EB,ACCIDENT,1.0,A VAN AND AN E-BIKE 
2020-09-10 8:01 AM,Quezon City,KATIPUNAN ATENEO,14.638481,121.07454,NB,ACCIDENT,1.0,AUV AND BIKE 
2020-09-10 10:22 AM,Makati City,C5 PALAR,14.533113,121.05772,NB,ACCIDENT,1.0,SUV AND MC 
2020-09-10 11:32 AM,Quezon City,KATIPUNAN MIRIAM,14.644291,121.074626,SB,ACCIDENT,1.0,AUV AND CLOSED VAN 
2020-09-10 11:40 AM,Quezon City,EDSA AURORA TUNNEL,14.621564,121.050149,SB,ACCIDENT,1.0,PNP MOBILE 
2020-09-10 12:37 PM,Quezon City,EAST AVE EDSA,14.633102,121.044814,WB,ACCIDENT,1.0,SUV AND TAXI 
2020-09-10 6:10 PM,Makati City,EDSA AYALA TUNNEL,14.550028,121.029058,SB,MULTIPLE COLLISION,1.0,VAN AND 2 MOTORCYCLE 
2020-09-10 6:44 PM,Mandaluyong,EDSA BONI,14.574014,121.04841,SB,ACCIDENT,1.0,2 CARS 
2020-09-11 6:21 AM,Quezon City,E RODRIGUEZ ARANETA,14.618897,121.014932,SB,ACCIDENT,1.0,WING VAN AND DUMP TRUCK 
2020-09-11 6:35 AM,Quezon City,EDSA SANTOLAN FLYOVER,14.609768,121.055583,SB,ACCIDENT,1.0,2 SUV 
2020-09-11 8:22 AM,Mandaluyong,EDSA SULTAN,14.580472,121.053084,SB,ACCIDENT,1.0,SUV AND MC 
2020-09-11 8:39 AM,Quezon City,QUEZON AVE EXAMINER,14.641349,121.0329,WB,ACCIDENT,1.0,2 MC 
2020-09-11 12:58 PM,Mandaluyong,EDSA HIGHWAY 54,14.584119,121.055076,SB,ACCIDENT,1.0,BIKE AND SUV 
2020-09-11 8:43 AM,Mandaluyong,EDSA PINATUBO,14.573176,121.047777,SB,ACCIDENT,1.0,2 AUV 
2020-09-11 3:00 PM,Quezon City,COMMONWEALTH BALARA,14.669463,121.076269,EB,ACCIDENT,1.0,CAR AND MOTORCYCLE 
2020-09-11 3:02 PM,Quezon City,EDSA MAIN AVE,14.61366,121.053801,SB,ACCIDENT,1.0,VAN AND MOTORCYCLE 
2020-09-11 3:18 PM,Mandaluyong,EDSA HIGHWAY 54,14.584119,121.055076,SB,ACCIDENT,1.0,2 CARS 
2020-09-11 4:52 PM,Mandaluyong,ORTIGAS CONNECTICUT,14.599634,121.049747,SB,ACCIDENT,2.0,TAXI AND VAN 
2020-09-11 5:15 PM,Mandaluyong,EDSA ORTIGAS,14.586681,121.056314,EB,ACCIDENT,1.0,2 SUV 
2020-09-11 7:16 PM,Makati City,C5 MARKET MARKET,14.549718,121.05755,SB,ACCIDENT,1.0,VAN AND CLOSED VAN 
2020-09-11 8:38 PM,Quezon City,EDSA SANTOLAN,14.609768,121.055583,NB,ACCIDENT,2.0,CAR AND AUV 
2020-09-12 5:30 AM,Quezon City,EDSA SANTOLAN THE FLYOVER,14.609768,121.055583,SB,ACCIDENT,1.0,A TAXI 
2020-09-13 6:59 AM,Quezon City,C5 GREENMEADOWS,14.601442,121.079351,NB,ACCIDENT,1.0,CLOSED VAN AND MC 
2020-09-14 9:46 AM,Makati City,C5 MARKET MARKET,14.549718,121.05755,NB,ACCIDENT,1.0,MC AND PEDESTRIAN 
2020-09-14 2:51 PM,Quezon City,EDSA TRINOMA,14.652928,121.031852,NB,ACCIDENT,1.0,2-CAR'S 
2020-09-14 5:20 PM,Mandaluyong,EDSA GUADIX,14.589432,121.057243,NB,ACCIDENT,1.0,MOTORCYCLE 
2020-09-14 5:20 PM,Mandaluyong,EDSA GUADIX,14.589432,121.057243,NB,ACCIDENT,1.0,MOTORCYCLE 
2020-09-14 5:20 PM,Mandaluyong,EDSA GUADIX,14.589432,121.057243,NB,ACCIDENT,1.0,MOTORCYCLE 
2020-09-15 8:20 AM,Quezon City,ELLIPTICAL NORTH,14.652094,121.046419,WB,ACCIDENT,1.0,CAR AND PICK-UP 
2020-09-15 8:33 AM,Mandaluyong,EDSA BONI,14.574014,121.04841,SB,ACCIDENT,1.0,CAR AND MC 
2020-09-15 9:01 AM,Quezon City,CONGRESSIONAL MINDANAO,14.667911,121.033938,EB,ACCIDENT,1.0,CAR AND MC 
2020-09-15 10:13 AM,Manila,ROXAS BLVD KATIGBAK,14.582904,120.975473,NB,ACCIDENT,1.0,CAR AND MC 
2020-09-15 10:33 AM,Mandaluyong,EDSA BONI,14.574014,121.04841,SB,ACCIDENT,1.0,SUV AND L-300 
2020-09-15 10:45 AM,Quezon City,EDSA POVEDA,14.591056,121.057723,NB,ACCIDENT,1.0,CAR AND MC 
2020-09-15 2:34 PM,Mandaluyong,EDSA ORTIGAS,14.586681,121.056314,SB,ACCIDENT,1.0,VAN AND CAR 
2020-09-15 5:33 PM,Quezon City,COMMONWEALTH SOLIVEN,14.701462,121.086451,EB,ACCIDENT,2.0,MIXER AND TAXI 
2020-09-15 11:52 PM,Makati City,EDSA ESTRELLA,14.559818,121.040737,SB,ACCIDENT,2.0,TRUCK AND VAN 
2020-09-16 6:29 AM,Marikina,MARCOS HIGHWAY BARANGKA,14.629094,121.080009,WB,ACCIDENT,1.0,ELF TRUCK AND BIKE 
2020-09-16 6:48 AM,Mandaluyong,EDSA SHAW,14.581153,121.053565,SB,ACCIDENT,1.0,2 INNOVA 
2020-09-16 7:47 AM,Manila,ROXAS KATIGBAK,14.582938,120.975466,SB,ACCIDENT,1.0,TAXI AND MC 
2020-09-16 8:41 AM,Quezon City,ELLIPTICAL VISAYAS,14.654185,121.047569,WB,ACCIDENT,1.0,2 SUV 
2020-09-16 8:41 AM,Quezon City,ELLIPTICAL NORTH,14.652094,121.046419,WB,ACCIDENT,1.0,TAXI AND MC 
2020-09-16 9:35 AM,Pasig City,C5 JULIA VARGAS AVE,14.582681,121.076837,SB,ACCIDENT,1.0,2 CARS 
2020-09-16 2:29 PM,Quezon City,COMMONWEALTH MINDANAO AVE EXTENSION,14.721341,121.052114,NB,MULTIPLE COLLISION,2.0,"ELF TRUCK,VAN  AND BUS "
2020-09-16 4:34 PM,Quezon City,C5 KATIPUNAN MIRIAM,14.644291,121.074626,SB,ACCIDENT,1.0,2 MOTORCYCLE 
2020-09-16 7:26 PM,Quezon City,IBP ROAD,14.696594,121.094627,SB,ACCIDENT,1.0,AUV AND MOTORCYCLE 
2020-09-17 7:01 AM,Quezon City,CONGRESSIONAL MINDANAO,14.667911,121.033938,SB,ACCIDENT,1.0,"MC, CAR AND AUV "
2020-09-17 8:06 AM,Quezon City,EDSA Q-MART,14.627833,121.047229,SB,ACCIDENT,1.0,MC AND TAXI 
2020-09-17 8:15 AM,Pasig City,C5 JULIA VARGAS,14.582681,121.076837,SB,ACCIDENT,1.0,MC AND VAN 
2020-09-17 8:22 AM,Makati City,EDSA BUENDIA,14.554949,121.034967,SB,ACCIDENT,1.0,MC  
2020-09-17 9:00 AM,Quezon City,QUEZON AVE MAXIMA,14.631671,121.017321,EB,ACCIDENT,1.0,2 MC 
2020-09-17 9:04 AM,Quezon City,QUEZON AVE ROOSEVELT,14.632697,121.018868,WB,ACCIDENT,1.0,MC 
2020-09-17 9:15 AM,Makati City,EDSA BUENDIA,14.554949,121.034967,SB,ACCIDENT,1.0,MC 
2020-09-17 10:13 AM,Quezon City,KAMUNING DELGADO HOSPITAL,14.627586,121.034866,EB,ACCIDENT,1.0,VAN AND MC 
2020-09-18 9:44 AM,Pasig City,C5 EAGLE STREET,14.584182,121.077885,NB,ACCIDENT,1.0,CAR AND VAN 
2020-09-18 10:51 AM,Quezon City,QUEZON AVE SCT ALBANO,14.641388,121.032974,EB,ACCIDENT,1.0,CAR AND ELF TRUCK 
2020-09-18 2:25 PM,Quezon City,RMB VALENCIA STREET,14.61271,121.032415,WB,ACCIDENT,1.0,MOTORCYCLE AND AUV 
